###################################
#   ____       ____  ____  _____  #
#  / ___| __ _|  _ \/ ___|| ____| #
# | |  _ / _` | |_) \___ \|  _|   #
# | |_| | (_| |  __/ ___) | |___  # 
#  \____|\__,_|_|   |____/|_____| #
###################################
# 
#
# The I_l^n integrals evaluated in the following comoving separations.
# Input Power Spectrum file: WideA_ZA_pk.dat
#
# The I_l^n are integrated over [1.0e-5, 1000.0] (the extremes
# `IPSTools` hands over to `xicalc`), and the sigma_i of the asymptotic
# limits must use the same ones:
#   sigma_-4 = 1.2699714253251158e13
#   sigma_-2 = 2.3467346052943926e7
#   sigma_0 = 143.28503956334472
#   sigma_2 = 101.12817125947123
#   sigma_4 = 1.4915596528577246e6
#
# For comparison, the sigma_i stored by `IPSTools` (over [1.0e-6, 10.0]):
#   sigma_0 = 18.584280735816282 	 sigma_2 = 101.06362200769537 	 sigma_4 = 2.074924034369007e6
#
# CAREFUL: outside [0.05, 96466.16199111959] (and [0.1, 9888.080416307215] for I04_tilde)
# these values are power-law extrapolations, NOT the integrals.
#
# s [h_0^{-1} Mpc] 	 I00 	 I20 	 I40 	 I02 	 I22 	 I31 	 I13 	 I11 	 I04_tilde
5243.841568724663 	 -5.520479184315221e-10 	 2.2686807728673695e-9 	 1.2824784876451156e-8 	 2.905878094102176e-10 	 5.456840659904778e-10 	 2.156209378474107e-9 	 2.787565605766031e-10 	 5.722109514784524e-10 	 -9.651235626933375e-10
5412.735072384094 	 -4.878998430610656e-10 	 2.0016670549633956e-9 	 1.1316458055234008e-8 	 2.562315870395794e-10 	 4.814356744180847e-10 	 1.902589301456679e-9 	 2.4588835517953146e-10 	 5.045890706339191e-10 	 -8.579785866721926e-10
5587.068293320361 	 -4.30375658637196e-10 	 1.765294230298748e-9 	 9.985970818394913e-9 	 2.259363281260099e-10 	 4.2474500140673444e-10 	 1.6787521498133588e-9 	 2.1689304300583792e-10 	 4.4497285722034794e-10 	 -7.626749671336414e-10
5767.016433796482 	 -3.789224170603148e-10 	 1.5561094269311995e-9 	 8.812468759154017e-9 	 1.9922201804357805e-10 	 3.7472422502234207e-10 	 1.4812254551550477e-9 	 1.913146796262615e-10 	 3.9239566995672667e-10 	 -6.77910666036744e-10
5952.760338985114 	 -3.345738619596507e-10 	 1.3726718743443652e-9 	 7.775735774569392e-9 	 1.7566526460627932e-10 	 3.305896098421733e-10 	 1.3069153784162107e-9 	 1.6875088962696418e-10 	 3.460326707948623e-10 	 -6.025260795206263e-10
6144.486678715214 	 -2.951568011805821e-10 	 1.2106237470257899e-9 	 6.86100647992329e-9 	 1.5489286449036665e-10 	 2.916491362071991e-10 	 1.1530900324211729e-9 	 1.4884659867949984e-10 	 3.0515564861494145e-10 	 -5.354884091556339e-10
6342.38813507239 	 -2.597452831074836e-10 	 1.0670635909574784e-9 	 6.05441804581499e-9 	 1.3657571840707564e-10 	 2.572921244310776e-10 	 1.01735451953881e-9 	 1.3128854670711526e-10 	 2.69106102616664e-10 	 -4.758779622581127e-10
6546.663596041531 	 -2.2903732951350783e-10 	 9.409819717150369e-10 	 5.3421053599504e-9 	 1.2042360926312674e-10 	 2.2697975705147453e-10 	 8.975839045235232e-10 	 1.1580038834875062e-10 	 2.373148807336994e-10 	 -4.228758031968547e-10
6757.518355386223 	 -2.0208290115112342e-10 	 8.299354537145001e-10 	 4.713346758754945e-9 	 1.0618067853845732e-10 	 2.0023632862241065e-10 	 7.918974589242138e-10 	 1.0213826878872854e-10 	 2.0928418418775422e-10 	 -3.7575281976649505e-10
6975.164318965871 	 -1.7798395467636988e-10 	 7.316812067438687e-10 	 4.1588270533470016e-9 	 9.362128431589414e-11 	 1.766419575690069e-10 	 6.986440371558434e-10 	 9.008701358894975e-11 	 1.8456575068916067e-10 	 -3.3385982212594516e-10
7199.820217697934 	 -1.5692931530092665e-10 	 6.452289924004855e-10 	 3.669320623240506e-9 	 8.254641390491837e-11 	 1.5582615796777833e-10 	 6.16364230805768e-10 	 7.945679005229116e-11 	 1.627665590331037e-10 	 -2.9661904654284574e-10
7431.71182737919 	 -1.384990782916637e-10 	 5.691335083885061e-10 	 3.2372235795869423e-9 	 7.278065236397154e-11 	 1.374620216628556e-10 	 5.437652982821894e-10 	 7.00801573191865e-11 	 1.4354481003217226e-10 	 -2.6351617382117406e-10
7671.0721955869885 	 -1.2204285494101044e-10 	 5.018259843398011e-10 	 2.856149010473466e-9 	 6.416931098354561e-11 	 1.212610180021845e-10 	 4.797107135447089e-10 	 6.18093756292729e-11 	 1.2659437646612358e-10 	 -2.3409342884106676e-10
7918.141875888605 	 -1.0754906641087904e-10 	 4.424846087686099e-10 	 2.5198977464322013e-9 	 5.657593589695888e-11 	 1.0696853202003376e-10 	 4.231974793143269e-10 	 5.451408865387017e-11 	 1.1164518078593679e-10 	 -2.0794346862055422e-10
8173.169169593918 	 -9.48925703370076e-11 	 3.902800112453898e-10 	 2.2230783518087744e-9 	 4.988020386904467e-11 	 9.435987786206253e-11 	 3.73336909007679e-10 	 4.8079293296605095e-11 	 9.846248030273345e-11 	 -1.8470379087638478e-10
8436.410375294518 	 -8.364377937090481e-11 	 3.441568540374736e-10 	 1.9612682434217155e-9 	 4.3976053079443113e-11 	 8.323682680992192e-11 	 3.2934644249411216e-10 	 4.2403559345572036e-11 	 8.683769155545651e-11 	 -1.6405185646443268e-10
8708.130046439881 	 -7.370300548235062e-11 	 3.0345982460535973e-10 	 1.7302974069358566e-9 	 3.876993509614478e-11 	 7.342447074745006e-11 	 2.905367473629777e-10 	 3.739740130075373e-11 	 7.658560637428753e-11 	 -1.457007065661584e-10
8988.601257209677 	 -6.502241692459366e-11 	 2.67656970511801e-10 	 1.526425071335199e-9 	 3.417934359316937e-11 	 6.476845714908506e-11 	 2.562974345495816e-10 	 3.2981866243116315e-11 	 6.754485119578167e-11 	 -1.2939506063339689e-10
9278.105876949165 	 -5.733391092489501e-11 	 2.360515606729127e-10 	 1.3465806456721146e-9 	 3.013153197184038e-11 	 5.7132573021612995e-11 	 2.2609031519209693e-10 	 2.908730100030823e-11 	 5.95725499160201e-11 	 -1.1490782012117603e-10
9576.934853443625 	 -5.051512278874433e-11 	 2.0813977024442867e-10 	 1.1879526876592511e-9 	 2.6562360585946695e-11 	 5.039666577047082e-11 	 1.994417797004963e-10 	 2.565227482079965e-11 	 5.25415491518899e-11 	 -1.0203694426491068e-10
9885.388505316556 	 -4.455456092626477e-11 	 1.8357668594183456e-10 	 1.0479539020447804e-9 	 2.34152673439553e-11 	 4.445472989589527e-11 	 1.7593294114088788e-10 	 2.2622598485992064e-11 	 4.6340708338563235e-11 	 -9.060259166484673e-11
10203.776823845337 	 -3.9296860398935295e-11 	 1.6191374148788508e-10 	 9.244427019723006e-10 	 2.0640375998855754e-11 	 3.921321426668901e-11 	 1.5519377763713448e-10 	 1.9950462851440568e-11 	 4.087229369629299e-11 	 -8.046605993553574e-11
10532.419784497823 	 -3.462770729872745e-11 	 1.4277551726653105e-10 	 8.155147433325546e-10 	 1.8193699078054485e-11 	 3.4589575729260374e-11 	 1.3689860865700403e-10 	 1.7593691030629553e-11 	 3.604926998931306e-11 	 -7.145596353746848e-11
10871.647668502786 	 -3.05382043242048e-11 	 1.2592454811574082e-10 	 7.193926296134058e-10 	 1.6036447458804762e-11 	 3.0511008949792535e-11 	 1.2075959681841548e-10 	 1.5515084877818255e-11 	 3.179544793054992e-11 	 -6.345476253166404e-11
11221.801394777714 	 -2.6939453843036292e-11 	 1.1107157659365968e-10 	 6.345851585032612e-10 	 1.4134421832218597e-11 	 2.691328632899706e-11 	 1.0652239072808845e-10 	 1.3681835440561168e-11 	 2.8044040916877277e-11 	 -5.634948699332206e-11
11583.232862547104 	 -2.3741760881756156e-11 	 9.794841094128225e-11 	 5.597935234590549e-10 	 1.2457457953641775e-11 	 2.3739736701113262e-11 	 9.396313348572533e-11 	 1.206499759396108e-11 	 2.473555001983067e-11 	 -5.003981667768605e-11
11956.305304995898 	 -2.0930308495409945e-11 	 8.638292955464172e-11 	 4.938069756890589e-10 	 1.0978949065931308e-11 	 2.0940362506163698e-11 	 8.288427217765063e-11 	 1.0639036572449691e-11 	 2.181754035309384e-11 	 -4.443666458637278e-11
12341.393654313382 	 -1.846400660182063e-11 	 7.619634104256191e-11 	 4.355819294894929e-10 	 9.675436407888417e-12 	 1.8471058596957134e-11 	 7.311118150453859e-11 	 9.381431070558608e-12 	 1.924411148025432e-11 	 -3.9460919137266253e-11
12738.88491849441 	 -1.627455566862501e-11 	 6.719792039947058e-11 	 3.8423311416381764e-10 	 8.526239292298148e-12 	 1.629292054100474e-11 	 6.449014779473038e-11 	 8.272319370024749e-12 	 1.6974454910274475e-11 	 -3.504232717852057e-11
13149.178570276505 	 -1.4345400235089375e-11 	 5.926300773346155e-11 	 3.389361068283958e-10 	 7.51311598431891e-12 	 1.4371624725468103e-11 	 5.688558779451238e-11 	 7.294179679979391e-12 	 1.497253583282062e-11 	 -3.111850207581257e-11
13572.686948604116 	 -1.2654606210453412e-11 	 5.227527553542833e-11 	 2.98967588145999e-10 	 6.619978301013066e-12 	 1.2676888345890582e-11 	 5.017755195444079e-11 	 6.431555000011012e-12 	 1.3206889774983349e-11 	 -2.7634042867903877e-11
14009.835673022935 	 -1.1155795873084882e-11 	 4.6104760167041237e-11 	 2.637175760995399e-10 	 5.832639849520899e-12 	 1.1181997703411799e-11 	 4.426033375234155e-11 	 5.670811966662177e-12 	 1.1649654764710662e-11 	 -2.4539752053769414e-11
14461.06407142117 	 -9.831330070013057e-12 	 4.0659834820685344e-11 	 2.326258192039548e-10 	 5.138591018470532e-12 	 9.86339519360876e-12 	 3.904080771778214e-11 	 4.9999281821510445e-12 	 1.0276168250238737e-11 	 -2.1791940967129247e-11
14926.82562154745 	 -8.670416242786901e-12 	 3.586484177924178e-11 	 2.051919262847973e-10 	 4.526798468677623e-12 	 8.700297932833497e-12 	 3.443668115196448e-11 	 4.408298244636805e-12 	 9.064808512161305e-12 	 -1.9351812930884965e-11
15407.588406749146 	 -7.644562932264147e-12 	 3.163392998156807e-11 	 1.8099378573613116e-10 	 3.987532699927819e-12 	 7.674368728557752e-12 	 3.037538795964723e-11 	 3.886566592981658e-12 	 7.996455683115193e-12 	 -1.7184915482143048e-11
15903.835586389117 	 -6.735945937839304e-12 	 2.7898365340516442e-11 	 1.5965274812547239e-10 	 3.5122140242125684e-12 	 6.769431202081427e-12 	 2.6793016209421366e-11 	 3.4264812054498896e-12 	 7.054139800895241e-12 	 -1.526065393372383e-11
16416.065881413466 	 -5.938172278277018e-12 	 2.460716607022876e-11 	 1.4082453776087502e-10 	 3.0932782643626634e-12 	 5.971219695591592e-12 	 2.3633100547281825e-11 	 3.020765466296341e-12 	 6.222997930675968e-12 	 -1.3551859404073155e-11
16944.794075558788 	 -5.233674468628319e-12 	 2.1703567787588496e-11 	 1.2421691391459937e-10 	 2.724055005207654e-12 	 5.267149507992751e-12 	 2.0845783100288043e-11 	 2.6630009996684807e-12 	 5.489964439663845e-12 	 -1.2034405216536598e-11
17490.55153270193 	 -4.609594597883633e-12 	 1.913989518831103e-11 	 1.0957022707829587e-10 	 2.3986604510459186e-12 	 4.646118770789465e-12 	 1.8387160323781646e-11 	 2.347525915426635e-12 	 4.843433530147901e-12 	 -1.0686866251894119e-11
18053.886730872742 	 -4.062142127562807e-12 	 1.688169606870108e-11 	 9.664771525212265e-11 	 2.111905345703653e-12 	 4.0983343957160854e-12 	 1.621848733152247e-11 	 2.069346097921961e-12 	 4.273184647055035e-12 	 -9.490216444510078e-12
18635.365813466226 	 -3.580769644527028e-12 	 1.489144839678385e-11 	 8.524753062114591e-11 	 1.8592156444463968e-12 	 3.6151589363844523e-12 	 1.430556843112452e-11 	 1.8240577187059424e-12 	 3.770226250776647e-12 	 -8.427560151011218e-12
19235.57315820817 	 -3.1544495969773483e-12 	 1.3134251103202464e-11 	 7.519360564451449e-11 	 1.6365585873515773e-12 	 3.1889731503542305e-12 	 1.2618265249660506e-11 	 1.6077767795928285e-12 	 3.326600502097565e-12 	 -7.483893598654192e-12
19855.111964445827 	 -2.7783169170624936e-12 	 1.1584261049880204e-11 	 6.632548200668356e-11 	 1.4403771891488593e-12 	 2.813055600952772e-12 	 1.112996329378323e-11 	 1.4170771416581477e-12 	 2.935314710955554e-12 	 -6.645893045243603e-12
20494.60485935438 	 -2.4470596605031202e-12 	 1.0217722086104177e-11 	 5.850243680928416e-11 	 1.2675343457743963e-12 	 2.4814772730082833e-12 	 9.817165556466039e-12 	 1.2489367662662853e-12 	 2.5902208085496894e-12 	 -5.9017266596040155e-12
21154.694523667746 	 -2.1542213256757795e-12 	 9.0117894136152e-12 	 5.160253598078145e-11 	 1.1152643910359315e-12 	 2.1890090742829694e-12 	 8.659189342043674e-12 	 1.1006907333354288e-12 	 2.285856029327346e-12 	 -5.240887466524688e-12
21836.044337563086 	 -1.8960636111464805e-12 	 7.948235355188403e-12 	 4.551638958970091e-11 	 9.811292550511738e-13 	 1.931038828982264e-12 	 7.637803563545449e-12 	 9.699889591513618e-13 	 2.017390581368527e-12 	 -4.6540449975056105e-12
22539.33904734789 	 -1.6687467599006676e-12 	 7.010538799859515e-12 	 4.0147691493974254e-11 	 8.629790527108402e-13 	 1.703497477727226e-12 	 6.736890041956963e-12 	 8.547584608475261e-13 	 1.780597346647535e-12 	 -4.132913552744177e-12
23265.285453619745 	 -1.4678097771344005e-12 	 6.183056555430899e-12 	 3.541254838290538e-11 	 7.589178062520429e-13 	 1.5027956406033122e-12 	 5.9422292768954175e-12 	 7.531707849731233e-13 	 1.5717489261085675e-12 	 -3.670135214337448e-12
24014.61312159013 	 -1.2908642278626223e-12 	 5.453482711795945e-12 	 3.1235611821459275e-11 	 6.672737778114215e-13 	 1.3257677427392942e-12 	 5.241299219017421e-12 	 6.636134941761586e-13 	 1.3875394946413451e-12 	 -3.259175958949378e-12
24788.075114286738 	 -1.1353791359993884e-12 	 4.810558448924647e-12 	 2.7550788061976663e-11 	 5.865735348490736e-13 	 1.1696218545095533e-12 	 4.6230495015466156e-12 	 5.846648026043369e-13 	 1.225059770984362e-12 	 -2.8942334031448424e-12
25586.4487493703 	 -9.978469613092472e-13 	 4.24310083512037e-12 	 2.430095893797627e-11 	 5.155179921218036e-13 	 1.0318948232044176e-12 	 4.077722824715725e-12 	 5.150706321710141e-13 	 1.0817512912822182e-12 	 -2.5701548788361946e-12
26410.536380327198 	 -8.762354385108044e-13 	 3.742299548409967e-12 	 2.1434705461616292e-11 	 4.529614936191086e-13 	 9.104139409477354e-13 	 3.5967150014178356e-12 	 4.5372486236147147e-13 	 9.553547033036572e-13 	 -2.282364682139255e-12
27261.166202822606 	 -7.691838930380438e-13 	 3.3008014890404953e-12 	 1.8906290338138277e-11 	 3.978939986137366e-13 	 8.032628443227476e-13 	 3.172441689591082e-12 	 3.996520252136882e-13 	 8.438725320083859e-13 	 -2.026799468456712e-12
28139.19308702476 	 -6.746916846795875e-13 	 2.9113206150303294e-12 	 1.6676179253944547e-11 	 3.494254373757074e-13 	 7.087514487600493e-13 	 2.7982142669868963e-12 	 3.5199206838568135e-13 	 7.455429767922041e-13 	 -1.7998508816242455e-12
29045.499436736365 	 -5.911936928962005e-13 	 2.567637477920144e-12 	 1.470927104161284e-11 	 3.0677105983595636e-13 	 6.25388876705711e-13 	 2.4681297885008007e-12 	 3.0998644864417433e-13 	 6.588145950204921e-13 	 -1.5983146070934473e-12
29980.99607619748 	 -5.177033736563448e-13 	 2.264658950473965e-12 	 1.2974211159709972e-11 	 2.6923891682256255e-13 	 5.518599939858758e-13 	 2.1769814443027155e-12 	 2.7296613791819967e-13 	 5.823185256069629e-13 	 -1.4193451298270422e-12
30946.62316544993 	 -4.530331711822038e-13 	 1.997571445408032e-12 	 1.1443670717799231e-11 	 2.362190813823769e-13 	 4.870047086595956e-13 	 1.920177451878446e-12 	 2.403411300135843e-13 	 5.148460914128808e-13 	 -1.2604155581279509e-12
31943.35114518409 	 -3.9594625865714804e-13 	 1.761945314353289e-12 	 1.0093722754509344e-11 	 2.0717409281750593e-13 	 4.2979997711174175e-13 	 1.6936668669724898e-12 	 2.1159125752367326e-13 	 4.553330185708395e-13 	 -1.1192819461497584e-12
32972.181712017125 	 -3.455748020188703e-13 	 1.5541005579652478e-12 	 8.903025952817998e-12 	 1.81630161903109e-13 	 3.793434268985638e-13 	 1.4938752158223156e-12 	 1.8625780052097674e-13 	 4.0284191865696387e-13 	 -9.939516113538905e-13
34034.14882518311 	 -3.0119183198274096e-13 	 1.3708246899832789e-12 	 7.852730762164043e-12 	 1.5916962520981633e-13 	 3.3483901297842235e-13 	 1.3176507788712521e-12 	 1.6393618989264635e-13 	 3.565442860063088e-13 	 -8.826549995838168e-13
35130.31974564622 	 -2.619467127126106e-13 	 1.209073315358828e-12 	 6.92642212292549e-12 	 1.3942439233736235e-13 	 2.955845003199458e-13 	 1.1622136340359928e-12 	 1.4426965071317166e-13 	 3.15708867552341e-13 	 -7.838207005158997e-13
36261.79610868235 	 -2.2729028916716816e-13 	 1.066367060528352e-12 	 6.109409786798205e-12 	 1.2207010450497848e-13 	 2.6096064706563696e-13 	 1.0251109781839523e-12 	 1.2694364936934097e-13 	 2.796922571300397e-13 	 -6.960532607269219e-13
37429.7150310057 	 -1.9678258522319776e-13 	 9.405562173583335e-13 	 5.388716838348483e-12 	 1.0682092383762607e-13 	 2.3042128183213934e-13 	 9.041818650965869e-13 	 1.1168084934130255e-13 	 2.4792454405285546e-13 	 -6.181134811184439e-13
38635.25025355401 	 -1.6982654824358617e-13 	 8.295398403899579e-13 	 4.75308848971397e-12 	 9.34249574460357e-14 	 2.0348455272000304e-13 	 7.97518332868666e-13 	 9.82366690579134e-14 	 2.1990443072533226e-13 	 -5.489009205148366e-13
39879.61332108059 	 -1.461149485276565e-13 	 7.31684321462465e-13 	 4.192377513172024e-12 	 8.166019535657607e-14 	 1.7972543918787615e-13 	 7.034374049433941e-13 	 8.63954317755417e-14 	 1.951897909798867e-13 	 -4.874383584012156e-13
41164.054799738515 	 -1.252148153002329e-13 	 6.453846742088936e-13 	 3.697803829596369e-12 	 7.133107591415043e-14 	 1.5876909070347724e-13 	 6.204555005389769e-13 	 7.596700037225517e-14 	 1.7338995297499698e-13 	 -4.3285799742879054e-13
42489.865533880875 	 -1.067889323643077e-13 	 5.692757554300895e-13 	 3.2615606849096707e-12 	 6.226531471221081e-14 	 1.4028492459697233e-13 	 5.472623486153022e-13 	 6.678375291266903e-14 	 1.541622743611191e-13 	 -3.8438921087912913e-13
43858.3779433396 	 -9.053746476346736e-14 	 5.021457465495143e-13 	 2.8767807072285866e-12 	 5.4311108809363735e-14 	 1.2398130794428078e-13 	 4.827037791087762e-13 	 5.869787784801717e-14 	 1.3720276060106018e-13 	 -3.4134766209231923e-13
45270.96736248783 	 -7.617649911976882e-14 	 4.429100262220561e-13 	 2.537412601971245e-12 	 4.733472320964888e-14 	 1.096009768998118e-13 	 4.257603754519058e-13 	 5.157904262178923e-14 	 1.22244509038317e-13 	 -3.031256422348731e-13
46729.05342242991 	 -6.349616126649116e-14 	 3.906491810624628e-13 	 2.2380901437008806e-12 	 4.1218363946670704e-14 	 9.691703917127799e-14 	 3.755341892475581e-13 	 4.531235210584834e-14 	 1.0905100659990462e-13 	 -2.6918348998521484e-13
48234.10147770942 	 -5.229766187869064e-14 	 3.445400114144925e-13 	 1.974090293798622e-12 	 3.585830778450589e-14 	 8.572940345308985e-14 	 3.3123290074137784e-13 	 3.979653492274502e-14 	 9.741411651562246e-14 	 -2.390419719902011e-13
49787.62407896834 	 -4.242749782079362e-14 	 3.038770320651958e-13 	 1.7412286604027561e-12 	 3.116319217420068e-14 	 7.586156016423324e-14 	 2.9215795606304266e-13 	 3.494230053074263e-14 	 8.714984475150004e-14 	 -2.122755165114421e-13
51391.1824930379 	 -3.3734468014575936e-14 	 2.680231531534759e-13 	 1.5358262529505702e-12 	 2.7052556213553195e-14 	 6.715780013686089e-14 	 2.576927722986501e-13 	 3.0670925803969e-14 	 7.809622838206052e-14 	 -1.8850620472645004e-13
53046.388271987715 	 -2.6086427202911416e-14 	 2.3641736795917036e-13 	 1.3546379294869518e-12 	 2.3455554593992983e-14 	 5.948078550293184e-14 	 2.2729361391804013e-13 	 2.6913016687745524e-14 	 7.011031358829169e-14 	 -1.6739843484707848e-13
54754.90487271207 	 -1.9349482875499964e-14 	 2.0854848490696424e-13 	 1.1948164479097192e-12 	 2.0309831036354374e-14 	 5.270940774049555e-14 	 2.0048070468630214e-13 	 2.3607418759352135e-14 	 6.30663340124899e-14 	 -1.4865418371727294e-13
56518.44932867859 	 -1.3404511071536555e-14 	 1.8396418886182555e-13 	 1.0538524306043871e-12 	 1.756048848560755e-14 	 4.6736834315320364e-14 	 1.7683094563553254e-13 	 2.070022267768219e-14 	 5.685322593442085e-14 	 -1.3200879898808927e-13
58338.793975521156 	 -8.154253443960845e-15 	 1.6227336528311778e-13 	 9.29524163107187e-13 	 1.5159201185791536e-14 	 4.1468822554028294e-14 	 1.5597107548243727e-13 	 1.81439061320731e-14 	 5.137303728092584e-14 	 -1.1722726245916549e-13
60217.76823221056 	 -3.5124761463507024e-15 	 1.4313040389739408e-13 	 8.198729761901802e-13 	 1.3063438820285021e-14 	 3.6822244139359455e-14 	 1.3757191143980935e-13 	 1.589658338066361e-14 	 4.6539309253576714e-14 	 -1.04100871828324e-13
62157.26043959313 	 5.859976252845615e-16 	 1.262411023712241e-13 	 7.231618295112163e-13 	 1.1235786903741409e-14 	 3.2723795197468346e-14 	 1.2134327598146445e-13 	 1.3921348710447982e-14 	 4.227570000036537e-14 	 -9.244429399852254e-14
64159.21975814435 	 4.198292786470236e-15 	 1.1134632438297925e-13 	 6.378581672831274e-13 	 9.643327786027674e-15 	 2.910881709815263e-14 	 1.0702921309319236e-13 	 1.2185677139072429e-14 	 3.8514872392665453e-14 	 -8.209294833744258e-14
66225.65812684658 	 7.378418027853562e-15 	 9.821390781567651e-14 	 5.626134474057088e-13 	 8.257101709113403e-15 	 2.592026996808057e-14 	 9.44039078870922e-14 	 1.0660902640175651e-14 	 3.5197441949636587e-14 	 -7.290068294363008e-14
68358.65228515693 	 1.0176034739675341e-14 	 8.663708399034037e-14 	 4.962400045598783e-13 	 7.051637549542456e-15 	 2.3107839017661327e-14 	 8.32681555060533e-14 	 9.321763823774391e-15 	 3.227103958001352e-14 	 -6.473771111012387e-14
70560.34586009932 	 1.2638543690830098e-14 	 7.6430084196136e-14 	 4.3769350219714764e-13 	 6.004542977613228e-15 	 2.0627153852031133e-14 	 7.344622662627481e-14 	 8.146007109375332e-15 	 2.9689542629688904e-14 	 -5.748877885024054e-14
72832.95152057728 	 1.480896372407745e-14 	 6.742792487165363e-14 	 3.8605380847223387e-13 	 5.096133419811599e-15 	 1.8439080193107637e-14 	 6.47831047620749e-14 	 7.114026917839395e-15 	 2.741229619975468e-14 	 -5.1051537612596066e-14
75178.75320107318 	 1.672346619163835e-14 	 5.948681444558733e-14 	 3.405075150655019e-13 	 4.309104790190618e-15 	 1.6509094791310122e-14 	 5.714204707147014e-14 	 6.208548196201537e-15 	 2.5403426880613143e-14 	 -4.533509920952831e-14
77600.10839696726 	 1.8413800215057175e-14 	 5.2480048786426605e-14 	 3.003370089505247e-13 	 3.628250238955019e-15 	 1.4806743964615914e-14 	 5.04024368186104e-14 	 5.4143515275885436e-15 	 2.3631283001618025e-14 	 -4.025875255578374e-14
80099.45053378603 	 1.9906451266315272e-14 	 4.629726973864131e-14 	 2.6490834288976057e-13 	 3.0402125460352033e-15 	 1.330517033314752e-14 	 4.445794465962117e-14 	 4.71803283288408e-15 	 2.2067907003561387e-14 	 -3.5750824098939625e-14
82679.29141275761 	 2.122210953137798e-14 	 4.0843715793349056e-14 	 2.3366010566264673e-13 	 2.5332621325610398e-15 	 1.1980688015858143e-14 	 3.9214831635047587e-14 	 4.10778778073004e-15 	 2.0688608441917916e-14 	 -3.174766585184971e-14
85342.22373513435 	 2.237963709270547e-14 	 3.603520674270762e-14 	 2.0609755748643012e-13 	 2.0970988309017997e-15 	 1.0812401901020253e-14 	 3.45903948891178e-14 	 3.573218823551463e-15 	 1.94716146138155e-14 	 -2.8192756739014552e-14
88090.92370781855 	 2.3396227843615066e-14 	 3.179693663104743e-14 	 1.817847572695395e-13 	 1.7226804483767914e-15 	 9.781878410377274e-15 	 3.051167055586163e-14 	 3.1051683080445604e-15 	 1.8397721492846135e-14 	 -2.5035904568680018e-14
90928.15373291034 	 2.4287510320785655e-14 	 2.806244155647379e-14 	 1.603368881722158e-13 	 1.4020635648450725e-15 	 8.872834784556513e-15 	 2.691418996070916e-14 	 2.695561845556219e-15 	 1.744998395990347e-14 	 -2.2232537363210573e-14
93856.76518387938 	 2.5069246466609573e-14 	 2.4770331487320265e-14 	 1.4140938967902166e-13 	 1.1281682678724341e-15 	 8.0706305640024e-15 	 2.3739960165812017e-14 	 2.337160370166291e-15 	 1.661319265272557e-14 	 -1.9743074041946582e-14
96879.70127115349 	 2.703265150935892e-14 	 2.1846326671046323e-14 	 1.2473722208927102e-13 	 9.846398448752341e-16 	 7.197038131797726e-15 	 2.094050313401132e-14 	 2.044736910892088e-15 	 1.538379257208666e-14 	 -1.7532365571137658e-14
100000.0 	 2.8509889530952075e-14 	 1.9275726623624346e-14 	 1.1002186625228954e-13 	 8.17548836445454e-16 	 6.492233859326245e-15 	 1.8471079691378887e-14 	 1.779243043184443e-15 	 1.447036980455764e-14 	 -1.55691986904845e-14
